country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","08-02-2026 09:00:00",28.422681,77.148944,CO,27,66,46
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","08-02-2026 09:00:00",28.4227,77.0667,NO2,6,15,9
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","08-02-2026 09:00:00",28.4275,77.1465,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","08-02-2026 09:00:00",28.4275,77.1465,CO,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-02-2026 09:00:00",15.888653,74.541751,NO2,36,119,65
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-02-2026 09:00:00",15.888653,74.541751,CO,1,2,1
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-02-2026 09:00:00",12.9135218,77.5950804,PM10,109,111,110
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-02-2026 09:00:00",12.9135218,77.5950804,NO2,1,12,5
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-02-2026 09:00:00",12.9135218,77.5950804,SO2,23,23,23
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","08-02-2026 09:00:00",12.9352049,77.6814488,NO2,10,30,21
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-02-2026 09:00:00",12.951913,77.539784,PM10,92,158,126
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","08-02-2026 09:00:00",13.029152,77.585901,NH3,1,4,2
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","08-02-2026 09:00:00",29.966942,76.875879,PM2.5,82,171,117
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","08-02-2026 09:00:00",29.966942,76.875879,NH3,5,5,5
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","08-02-2026 09:00:00",27.9002,76.9938,PM10,58,126,80
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","08-02-2026 09:00:00",27.9002,76.9938,SO2,30,39,34
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","08-02-2026 09:00:00",28.360699,76.936090,PM10,69,126,102
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","08-02-2026 09:00:00",28.060249,76.113115,OZONE,1,8,1
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","08-02-2026 09:00:00",22.248853,70.776774,NH3,3,4,4
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","08-02-2026 09:00:00","21.217779 ","72.834787 ",PM10,96,192,135
India,Gujarat,Surat,"Science Center, Surat - SMC","08-02-2026 09:00:00",21.170046,72.795405,PM10,66,119,88
India,Gujarat,Surat,"Science Center, Surat - SMC","08-02-2026 09:00:00",21.170046,72.795405,CO,34,40,39
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","08-02-2026 09:00:00",22.320153,73.216285,PM2.5,1,332,176
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","08-02-2026 09:00:00",22.320153,73.216285,SO2,7,9,8
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","08-02-2026 09:00:00",30.1480566,77.2893471,NH3,4,4,4
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","08-02-2026 09:00:00",34.06313,74.96017,NO2,5,22,11
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","08-02-2026 09:00:00",34.066206,74.819820,OZONE,1,66,29
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","08-02-2026 09:00:00",16.172806,75.659694,PM2.5,35,36,35
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-02-2026 09:00:00",30.379589,76.778328,CO,26,44,28
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-02-2026 09:00:00",28.6701,76.9254,SO2,7,7,7
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","08-02-2026 09:00:00",28.3419248,77.319699,CO,24,103,35
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","08-02-2026 09:00:00",28.806223,76.141105,PM10,56,500,216
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-02-2026 09:00:00",29.140560,75.744941,SO2,8,13,10
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-02-2026 09:00:00",29.140560,75.744941,OZONE,39,124,55
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","08-02-2026 09:00:00",29.8006,76.4155,PM2.5,51,87,62
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","08-02-2026 09:00:00",29.695300,77.002700,NH3,6,7,6
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","08-02-2026 09:00:00",28.1485564,77.3320667,CO,11,72,27
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-02-2026 09:00:00",28.3153,76.9143,SO2,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","08-02-2026 09:00:00",28.52123,76.37138,SO2,11,13,12
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","08-02-2026 09:00:00",28.52123,76.37138,OZONE,38,40,39
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-02-2026 09:00:00",23.233584,77.400574,PM10,89,225,130
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-02-2026 09:00:00",23.233584,77.400574,OZONE,8,175,63
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-02-2026 09:00:00",22.9682591,76.064118,NO2,41,108,78
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-02-2026 09:00:00",26.203442,78.193251,PM2.5,17,206,77
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-02-2026 09:00:00",26.203442,78.193251,PM10,34,153,76
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-02-2026 09:00:00",26.203442,78.193251,NO2,57,128,80
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-02-2026 09:00:00",26.259242,78.216432,PM2.5,22,320,138
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-02-2026 09:00:00",26.259242,78.216432,SO2,4,58,16
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-02-2026 09:00:00",26.200388,78.147714,PM2.5,13,250,69
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-02-2026 09:00:00",26.200388,78.147714,CO,2,138,21
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-02-2026 09:00:00",26.200388,78.147714,OZONE,19,74,53
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-02-2026 09:00:00",22.7289,75.8076,PM10,62,234,124
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-02-2026 09:00:00",22.7289,75.8076,NO2,43,102,77
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","08-02-2026 09:00:00",22.7524,75.8872,PM2.5,43,322,161
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","08-02-2026 09:00:00",22.7524,75.8872,CO,20,94,84
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-02-2026 09:00:00",22.6780,75.8559,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-02-2026 09:00:00",22.6780,75.8559,OZONE,4,10,6
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-02-2026 09:00:00",22.7084,75.8815,NO2,8,34,22
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-02-2026 09:00:00",17.336318,76.847397,OZONE,11,22,14
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-02-2026 09:00:00",12.21041,76.37376,PM2.5,46,88,67
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-02-2026 09:00:00",12.21041,76.37376,NO2,9,22,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-02-2026 09:00:00",12.733409,77.298051,PM10,57,184,115
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-02-2026 09:00:00",12.733409,77.298051,CO,3,66,48
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-02-2026 09:00:00",13.940000,75.555917,NO2,17,23,22
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-02-2026 09:00:00",13.940000,75.555917,SO2,1,6,5
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-02-2026 09:00:00",13.377516,77.099072,CO,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","08-02-2026 09:00:00",16.802639,75.722694,PM10,61,62,62
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","08-02-2026 09:00:00",16.802639,75.722694,NH3,1,2,1
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","08-02-2026 09:00:00",16.802639,75.722694,SO2,3,6,3
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-02-2026 09:00:00",16.7602,77.1428,SO2,5,15,11
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-02-2026 09:00:00",11.875000,75.373200,NO2,15,18,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-02-2026 09:00:00",11.875000,75.373200,CO,18,22,20
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-02-2026 09:00:00",8.563700,76.886500,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-02-2026 09:00:00",8.563700,76.886500,OZONE,36,37,36
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-02-2026 09:00:00",10.532400,76.215900,PM10,74,94,84
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-02-2026 09:00:00",10.532400,76.215900,OZONE,29,30,29
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-02-2026 09:00:00",23.264759,77.381568,SO2,10,20,13
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-02-2026 09:00:00",13.0246342,77.5080115,NO2,18,18,18
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-02-2026 09:00:00",12.917348,77.622813,NH3,5,8,6
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-02-2026 09:00:00",12.917348,77.622813,CO,22,80,31
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-02-2026 09:00:00",12.917348,77.622813,OZONE,29,104,67
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","08-02-2026 09:00:00",13.428828,77.731418,OZONE,18,23,22
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-02-2026 09:00:00",12.920984,77.584908,NO2,9,55,30
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-02-2026 09:00:00",12.920984,77.584908,CO,12,60,19
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-02-2026 09:00:00",12.920984,77.584908,OZONE,28,118,97
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-02-2026 09:00:00",12.7816279,77.6299145,NO2,24,25,24
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-02-2026 09:00:00",12.7816279,77.6299145,SO2,22,22,22
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-02-2026 09:00:00",12.7816279,77.6299145,OZONE,24,25,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-02-2026 09:00:00",13.0270199,77.494094,NH3,3,5,4
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-02-2026 09:00:00",13.0270199,77.494094,SO2,6,17,10
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","08-02-2026 09:00:00",12.921418,77.502466,OZONE,22,24,23
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","08-02-2026 09:00:00",12.990328,77.5431385,NO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-02-2026 09:00:00",15.459706,75.008381,PM10,62,110,95
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-02-2026 09:00:00",15.3714823,75.1160168,NH3,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-02-2026 09:00:00",15.3714823,75.1160168,OZONE,6,42,16
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-02-2026 09:00:00",19.309073,73.057223,NH3,4,7,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-02-2026 09:00:00",19.786089,72.757971,PM2.5,49,92,73
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-02-2026 09:00:00",19.786089,72.757971,PM10,88,123,106
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-02-2026 09:00:00",19.786089,72.757971,OZONE,10,78,26
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-02-2026 09:00:00",19.962900,79.298714,OZONE,25,26,26
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-02-2026 09:00:00",19.9775302,79.2337086,PM10,126,131,128
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-02-2026 09:00:00",19.9775302,79.2337086,NH3,1,6,3
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-02-2026 09:00:00",20.918946,74.776388,CO,17,70,29
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-02-2026 09:00:00",21.001264,75.565602,PM10,89,293,125
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-02-2026 09:00:00",19.8389439,75.244448,PM2.5,61,97,76
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-02-2026 09:00:00",19.8389439,75.244448,PM10,65,101,80
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-02-2026 09:00:00",19.8389439,75.244448,NO2,14,25,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-02-2026 09:00:00",19.8389439,75.244448,NH3,9,11,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-02-2026 09:00:00",19.8389439,75.244448,CO,8,122,50
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-02-2026 09:00:00",19.863756,75.321188,PM10,60,121,95
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-02-2026 09:00:00",19.863756,75.321188,OZONE,11,60,14
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-02-2026 09:00:00",19.16485,73.23409,PM2.5,63,278,122
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-02-2026 09:00:00",19.16485,73.23409,NH3,5,8,6
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-02-2026 09:00:00",19.16485,73.23409,SO2,5,10,8
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-02-2026 09:00:00",19.16485,73.23409,CO,16,36,34
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-02-2026 09:00:00",19.10122,74.73339,PM10,60,214,105
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-02-2026 09:00:00",20.719516,77.000253,PM10,53,238,119
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-02-2026 09:00:00",20.719516,77.000253,CO,18,72,20
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-02-2026 09:00:00",20.9402359,77.7895248,CO,12,27,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-02-2026 09:00:00",20.9402359,77.7895248,OZONE,9,67,39
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","08-02-2026 09:00:00",20.939198,77.765701,NO2,4,44,14
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-02-2026 09:00:00",19.875620,75.387310,NO2,19,83,45
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-02-2026 09:00:00",19.0364585,72.8954371,CO,32,78,53
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-02-2026 09:00:00",19.10078,72.87462,NO2,1,1,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-02-2026 09:00:00",19.10078,72.87462,SO2,19,24,21
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-02-2026 09:00:00",19.04946,72.9230,NO2,13,75,39
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-02-2026 09:00:00",19.083694,72.920967,NH3,1,5,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-02-2026 09:00:00",19.205800,72.868200,NH3,3,3,3
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","08-02-2026 09:00:00",23.163174,79.973061,SO2,4,8,6
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-02-2026 09:00:00",23.142888,79.916147,PM10,34,96,64
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-02-2026 09:00:00",23.168606,79.932247,NO2,19,58,31
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-02-2026 09:00:00",23.218135,79.957770,NH3,5,7,6
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-02-2026 09:00:00",23.218135,79.957770,CO,32,116,44
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-02-2026 09:00:00",19.2243333,72.8658113,SO2,13,18,16
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-02-2026 09:00:00",18.9767,72.8380,PM10,74,134,109
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-02-2026 09:00:00",18.9767,72.8380,NO2,50,170,92
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-02-2026 09:00:00",18.9767,72.8380,CO,40,110,92
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-02-2026 09:00:00",19.11074,72.86084,NO2,58,108,76
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-02-2026 09:00:00",20.555712,74.529236,PM10,80,149,112
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","08-02-2026 09:00:00",19.296481,72.840923,SO2,13,17,15
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-02-2026 09:00:00",19.053536,72.84643,OZONE,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-02-2026 09:00:00",21.001264,75.565602,SO2,4,17,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-02-2026 09:00:00",21.001264,75.565602,CO,20,54,24
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-02-2026 09:00:00",23.108440,77.511428,SO2,1,104,21
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.0630,73.1209,PM10,60,129,96
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-02-2026 09:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.63673,73.82487,NO2,25,127,66
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.63673,73.82487,NH3,9,32,17
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.59051,73.77946,PM2.5,37,317,96
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.59051,73.77946,NH3,4,9,6
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.59051,73.77946,OZONE,1,100,2
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-02-2026 09:00:00",18.614767,73.799516,PM10,92,210,150
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.616318,73.765797,PM2.5,109,290,179
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-02-2026 09:00:00",19.000083,72.813993,PM2.5,75,148,99
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-02-2026 09:00:00",19.047000,72.874600,PM2.5,77,397,195
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-02-2026 09:00:00",19.047000,72.874600,SO2,1,81,14
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-02-2026 09:00:00",19.10861,72.83622,PM2.5,56,113,79
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-02-2026 09:00:00",19.10861,72.83622,NH3,6,6,6
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-02-2026 09:00:00",19.10861,72.83622,CO,22,24,23
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-02-2026 09:00:00",21.121801,79.04952,PM2.5,65,196,108
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-02-2026 09:00:00",21.121801,79.04952,PM10,71,139,102
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-02-2026 09:00:00",21.121801,79.04952,NH3,2,15,6
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","08-02-2026 09:00:00",21.14472,79.107595,NH3,6,10,8
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","08-02-2026 09:00:00",19.9591346,73.7788008,SO2,1,20,6
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.090337,73.014232,SO2,4,13,8
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.1135051,73.008978,PM2.5,41,91,58
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.1135051,73.008978,SO2,19,21,20
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.0575752,73.0151367,CO,16,106,62
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.0575752,73.0151367,OZONE,5,43,43
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.02579,73.10297,PM2.5,53,120,87
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-02-2026 09:00:00",21.143383,79.048912,OZONE,6,44,14
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","08-02-2026 09:00:00",20.0073285,73.7762427,CO,21,22,22
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-02-2026 09:00:00",20.021503,73.813844,PM2.5,63,173,93
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-02-2026 09:00:00",20.021503,73.813844,NO2,7,43,22
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-02-2026 09:00:00",20.021503,73.813844,OZONE,8,87,19
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-02-2026 09:00:00",19.19709,72.82204,PM10,116,183,147
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-02-2026 09:00:00",19.19709,72.82204,NH3,7,33,15
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-02-2026 09:00:00",19.19709,72.82204,SO2,15,57,32
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-02-2026 09:00:00",18.96702,72.84214,PM2.5,70,165,109
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-02-2026 09:00:00",18.96702,72.84214,OZONE,5,84,10
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-02-2026 09:00:00",19.137500,72.915056,PM10,54,90,68
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-02-2026 09:00:00",19.137500,72.915056,NH3,1,2,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-02-2026 09:00:00",19.000084,72.856730,NH3,5,47,21
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-02-2026 09:00:00",19.000084,72.856730,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-02-2026 09:00:00",19.1878657,72.8304069,NH3,2,53,18
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-02-2026 09:00:00",19.1878657,72.8304069,SO2,11,62,28
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-02-2026 09:00:00",19.1878657,72.8304069,CO,19,94,82
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-02-2026 09:00:00",18.897756,72.813320,PM10,103,182,139
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-02-2026 09:00:00",19.950220,73.731480,NH3,1,4,3
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","08-02-2026 09:00:00",22.06156703,85.47409613,PM2.5,63,186,117
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","08-02-2026 09:00:00",22.06156703,85.47409613,SO2,11,11,11
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","08-02-2026 09:00:00",21.8004996,83.8396977,OZONE,25,31,30
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","08-02-2026 09:00:00","20.48891     ","85.84768     ",CO,4,90,53
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","08-02-2026 09:00:00",22.24500000,84.88111111,PM10,43,78,54
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","08-02-2026 09:00:00",20.9360711,85.1707021,PM10,32,407,181
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.616318,73.765797,NH3,6,14,10
India,Maharashtra,Pune,"Bhosari, Pune - IITM","08-02-2026 09:00:00",18.640051,73.848956,PM2.5,31,300,154
